orientation,h,k,l,thickness_A,I_with_abs,I_without_abs
orientation_1,-4,4,-6,1460.0,5.3545597708552794e-05,0.0002733031265529752
orientation_1,-4,4,-6,1480.0,5.2856116250228936e-05,0.00027584300784371397
orientation_1,-4,4,-6,1500.0,5.216308960727906e-05,0.00027833868539885604
orientation_1,-4,4,-6,1520.0,5.1467141609415716e-05,0.00028078986662803847
orientation_1,-4,4,-6,1540.0,5.0768875046621445e-05,0.0002831962971132126
orientation_1,-4,4,-6,1560.0,5.0068866682627076e-05,0.0002855577302067285
orientation_1,-4,4,-6,1580.0,4.936765996220392e-05,0.0002878738784409851
orientation_1,-4,4,-6,1600.0,4.866408515579652e-05,0.0002901427193012351
orientation_1,-4,4,-6,1620.0,4.796375520353534e-05,0.00029236951066737585
orientation_1,-4,4,-6,1640.0,4.726204000825788e-05,0.0002945485481440058
orientation_1,-4,4,-6,1660.0,4.65611029216797e-05,0.00029668146314861145
orientation_1,-4,4,-6,1680.0,4.586138308762706e-05,0.0002987680722101864
orientation_1,-4,4,-6,1700.0,4.516330021984344e-05,0.00030080821094460104
orientation_1,-4,4,-6,1720.0,4.446724634917573e-05,0.00030280167248879697
orientation_1,-4,4,-6,1740.0,4.377360704155244e-05,0.0003047483496561997
orientation_1,-4,4,-6,1760.0,4.308277685759919e-05,0.00030664835498234996
orientation_1,-4,4,-6,1780.0,4.239510440797772e-05,0.0003085016256303031
orientation_1,-4,4,-6,1800.0,4.171149344211819e-05,0.0003103062387898863
orientation_1,-4,4,-6,1820.0,4.1030114032561116e-05,0.0003120644337353671
orientation_1,-4,4,-6,1840.0,4.0353589870548705e-05,0.0003137752446636907
orientation_1,-4,4,-6,1860.0,3.968136211983781e-05,0.00031543843748471325
orientation_1,-4,4,-6,1880.0,3.901374733986462e-05,0.00031705440740102155
orientation_1,-4,4,-6,1900.0,3.835093451702769e-05,0.0003186226306256576
orientation_1,-4,4,-6,1920.0,3.7693167889867454e-05,0.00032014316686311756
orientation_1,-4,4,-6,1940.0,3.704108482858852e-05,0.00032161977790923186
orientation_1,-4,4,-6,1960.0,3.6393514814087006e-05,0.00032303998768270093
orientation_1,-4,4,-6,1980.0,3.575230885301945e-05,0.0003244188891240946
orientation_1,-4,4,-6,2000.0,3.511679638449668e-05,0.00032574871395320667
orientation_1,-4,4,-6,2020.0,3.448728761583479e-05,0.0003270308072901181
orientation_1,-4,4,-6,2040.0,3.3864500313657236e-05,0.00032826532618271815
orientation_1,-4,4,-6,2060.0,3.324691606886102e-05,0.00032945217633846194
orientation_1,-4,4,-6,2080.0,3.263630784120094e-05,0.0003305913188122597
orientation_1,-4,4,-6,2100.0,3.2032037260458303e-05,0.0003316805160775811
orientation_1,-4,4,-6,2120.0,3.143494670752322e-05,0.00033272777499813836
orientation_1,-4,4,-6,2140.0,3.0844338501324096e-05,0.00033372448279469786
orientation_1,-4,4,-6,2160.0,3.0260620167897672e-05,0.00033467416120464363
orientation_1,-4,4,-6,2180.0,2.9683882585326e-05,0.0003355770161845629
orientation_1,-4,4,-6,2200.0,2.9114118004751667e-05,0.0003364321739875349
orientation_1,-4,4,-6,2220.0,2.8551477050638713e-05,0.00033724075870487994
orientation_1,-4,4,-6,2240.0,2.7995853334834586e-05,0.00033800083445116336
orientation_1,-4,4,-6,2260.0,2.744795803083349e-05,0.00033872099416925916
orientation_1,-4,4,-6,2280.0,2.690641337238376e-05,0.00033938298387305594
orientation_1,-4,4,-6,2300.0,2.6372931204011725e-05,0.000340008898469224
orientation_1,-4,4,-6,2320.0,2.5846503110858234e-05,0.0003405852424454267
orientation_1,-4,4,-6,2340.0,2.5327419306678154e-05,0.00034111571277761895
orientation_1,-4,4,-6,2360.0,2.4815691530728482e-05,0.0003416004387547534
orientation_1,-4,4,-6,2380.0,2.431125918304864e-05,0.00034203857986347247
orientation_1,-4,4,-6,2400.0,2.3814560602585972e-05,0.00034243684539100264
orientation_1,-4,4,-6,2420.0,2.3324630092095306e-05,0.0003427808053941355
orientation_1,-4,4,-6,2440.0,2.2842525672999425e-05,0.0003430869949844056
orientation_1,-4,4,-6,2460.0,2.2367664098810145e-05,0.00034334678748240986
orientation_1,-4,4,-6,2480.0,2.1900150412637888e-05,0.00034356234161695033
orientation_1,-4,4,-6,2500.0,2.1438280263858105e-05,0.00034374346245816327
orientation_1,-4,5,-7,100.0,1.7204638109957204e-05,1.926272074846733e-05
orientation_1,-4,5,-7,120.0,2.0183397151176268e-05,2.3114299499611617e-05
orientation_1,-4,5,-7,140.0,2.3017396124888608e-05,2.6962306279467995e-05
orientation_1,-4,5,-7,160.0,2.5711192366270118e-05,3.08061478294063e-05
orientation_1,-4,5,-7,180.0,2.8269232263776483e-05,3.4645231863941165e-05
orientation_1,-4,5,-7,200.0,3.069585437621426e-05,3.847896720297684e-05
orientation_1,-4,5,-7,220.0,3.299529138101468e-05,4.23067639066956e-05
orientation_1,-4,5,-7,240.0,3.517167200429847e-05,4.612803341119492e-05
orientation_1,-4,5,-7,260.0,3.722902293184324e-05,4.9942188664209815e-05
orientation_1,-4,5,-7,280.0,3.917127070046031e-05,5.374864426064435e-05
orientation_1,-4,5,-7,300.0,4.100224356944564e-05,5.754681657777583e-05
orientation_1,-4,5,-7,320.0,4.272567337183875e-05,6.133612391005001e-05
orientation_1,-4,5,-7,340.0,4.434519734526501e-05,6.511598660341012e-05
orientation_1,-4,5,-7,360.0,4.586435994216621e-05,6.888582718911392e-05
orientation_1,-4,5,-7,380.0,4.72866146192434e-05,7.264507051699755e-05
orientation_1,-4,5,-7,400.0,4.861532560595852e-05,7.639314388814887e-05
orientation_1,-4,5,-7,420.0,4.98537696519547e-05,8.012947718695272e-05
orientation_1,-4,5,-7,440.0,5.1005137753275614e-05,8.385350301247619e-05
orientation_1,-4,5,-7,460.0,5.2072536857275925e-05,8.756465680915553e-05
orientation_1,-4,5,-7,480.0,5.305899154613245e-05,9.126237699675259e-05
orientation_1,-4,5,-7,500.0,5.3967445698878087e-05,9.49461050995486e-05
orientation_1,-4,5,-7,520.0,5.480076413189552e-05,9.8615285874738e-05
orientation_1,-4,5,-7,540.0,5.556173421782059e-05,0.00010226936743999342
orientation_1,-4,5,-7,560.0,5.625306748281815e-05,0.00010590780140016703
orientation_1,-4,5,-7,580.0,5.687740118220523e-05,0.00010953004297309419
orientation_1,-4,5,-7,600.0,5.7437299854408446e-05,0.00011313555111447064
orientation_1,-4,5,-7,620.0,5.793525685325843e-05,0.0001167237886417707
orientation_1,-4,5,-7,640.0,5.837369585862262e-05,0.00012029422235716821
orientation_1,-4,5,-7,660.0,5.8754972365406794e-05,0.00012384632316944131
orientation_1,-4,5,-7,680.0,5.908137515095488e-05,0.0001273795662148142
orientation_1,-4,5,-7,700.0,5.935512772087965e-05,0.00013089343097672182
orientation_1,-4,5,-7,720.0,5.957838973338925e-05,0.00013438740140445378
orientation_1,-4,5,-7,740.0,5.975325840216111e-05,0.00013786096603065495
orientation_1,-4,5,-7,760.0,5.9881769877828885e-05,0.00014131361808763734
orientation_1,-4,5,-7,780.0,5.996590060817706e-05,0.00014474485562250545
orientation_1,-4,5,-7,800.0,6.000756867711322e-05,0.00014815418161103597
orientation_1,-4,5,-7,820.0,6.0008635122517626e-05,0.00015154110407029065
orientation_1,-4,5,-7,840.0,5.997090523306418e-05,0.00015490513616991166
orientation_1,-4,5,-7,860.0,5.9896129824194266e-05,0.000158245796342261
orientation_1,-4,5,-7,880.0,5.978600569183464e-05,0.0001615626083908004
orientation_1,-4,5,-7,900.0,5.964218003402836e-05,0.00016485510159763625
orientation_1,-4,5,-7,920.0,5.946624691182097e-05,0.0001681228108292601
orientation_1,-4,5,-7,940.0,5.9259751592739166e-05,0.00017136527664100425
orientation_1,-4,5,-7,960.0,5.9024190944758644e-05,0.0001745820453903682
orientation_1,-4,5,-7,980.0,5.8761014572056075e-05,0.00017777266928686525
orientation_1,-4,5,-7,1000.0,5.847162598290698e-05,0.0001809367065952869
orientation_1,-4,5,-7,1020.0,5.8157383668311516e-05,0.00018407372163091682
orientation_1,-4,5,-7,1040.0,5.781960221304064e-05,0.00018718328490797723
orientation_1,-4,5,-7,1060.0,5.745955336495221e-05,0.00019026497321982246
orientation_1,-4,5,-7,1080.0,5.707846709726114e-05,0.00019331836975714455
orientation_1,-4,5,-7,1100.0,5.667753262951929e-05,0.00019634306415074177
orientation_1,-4,5,-7,1120.0,5.625789945939263e-05,0.0001993386526117624
orientation_1,-4,5,-7,1140.0,5.5820678352993106e-05,0.00020230473799469698
orientation_1,-4,5,-7,1160.0,5.536694232607992e-05,0.0002052409298902453
orientation_1,-4,5,-7,1180.0,5.4897727584525065e-05,0.00020814684463207937
orientation_1,-4,5,-7,1200.0,5.44140345090512e-05,0.00021102210553496645
orientation_1,-4,5,-7,1220.0,5.391682860901876e-05,0.0002138663431013878
orientation_1,-4,5,-7,1240.0,5.3407041375100996e-05,0.00021667919490267427
orientation_1,-4,5,-7,1260.0,5.2885570977111626e-05,0.00021946030485587518
orientation_1,-4,5,-7,1280.0,5.235328354992361e-05,0.0002222093249770092
orientation_1,-4,5,-7,1300.0,5.18110137704868e-05,0.00022492591434505792
orientation_1,-4,5,-7,1320.0,5.125954214084918e-05,0.00022760973921904718
orientation_1,-4,5,-7,1340.0,5.069969003374058e-05,0.0002302604735835609
orientation_1,-4,5,-7,1360.0,5.0132179473439196e-05,0.00023287779873492178
orientation_1,-4,5,-7,1380.0,4.955775099079324e-05,0.00023546139978160147
orientation_1,-4,5,-7,1400.0,4.897705151188458e-05,0.00023801099737909352
orientation_1,-4,5,-7,1420.0,4.8390758064039875e-05,0.00024052624630508434
orientation_1,-4,5,-7,1440.0,4.779951664481653e-05,0.0002430069005986531
orientation_1,-4,5,-7,1460.0,4.720393691518467e-05,0.00024545266743810333
orientation_1,-4,5,-7,1480.0,4.660460663231444e-05,0.00024786327432085647
orientation_1,-4,5,-7,1500.0,4.600209059230612e-05,0.00025023846100076806
orientation_1,-4,5,-7,1520.0,4.5396927617447404e-05,0.00025257795931667404
orientation_1,-4,5,-7,1540.0,4.478963842315752e-05,0.00025488153275516495
orientation_1,-4,5,-7,1560.0,4.4180721239111796e-05,0.00025714894973378533
orientation_1,-4,5,-7,1580.0,4.357064538433189e-05,0.0002593799407917342
orientation_1,-4,5,-7,1600.0,4.2958370141946564e-05,0.00026157270504199696
orientation_1,-4,5,-7,1620.0,4.234883541472405e-05,0.00026373185719569004
orientation_1,-4,5,-7,1640.0,4.1737950458491646e-05,0.00026585234704362844
orientation_1,-4,5,-7,1660.0,4.112761463442987e-05,0.00026793558877757375
orientation_1,-4,5,-7,1680.0,4.051820754645828e-05,0.0002699813948649409
orientation_1,-4,5,-7,1700.0,3.9910092099621626e-05,0.0002719895926461879
orientation_1,-4,5,-7,1720.0,3.9303607256587307e-05,0.0002739599702729804
orientation_1,-4,5,-7,1740.0,3.869908666443927e-05,0.00027589240155893196
orientation_1,-4,5,-7,1760.0,3.809687232517871e-05,0.00027778695215603747
orientation_1,-4,5,-7,1780.0,3.749726624649454e-05,0.0002796435319170071
orientation_1,-4,5,-7,1800.0,3.690106147148453e-05,0.0002814604076461417
orientation_1,-4,5,-7,1820.0,3.630663596956401e-05,0.0002832395148373744
orientation_1,-4,5,-7,1840.0,3.5716302786925966e-05,0.00028497996095099633
orientation_1,-4,5,-7,1860.0,3.5129564132999655e-05,0.00028668149767766053
orientation_1,-4,5,-7,1880.0,3.454669530092835e-05,0.000288344425959227
orientation_1,-4,5,-7,1900.0,3.396786015243174e-05,0.0002899682402723987
orientation_1,-4,5,-7,1920.0,3.339327117382109e-05,0.000291552943992806
orientation_1,-4,5,-7,1940.0,3.282348782929734e-05,0.0002931018027582363
orientation_1,-4,5,-7,1960.0,3.2257476230867986e-05,0.0002946037663347749
orientation_1,-4,5,-7,1980.0,3.169686664470604e-05,0.0002960720883059976
orientation_1,-4,5,-7,2000.0,3.114106629126033e-05,0.0002974998622667352
orientation_1,-4,5,-7,2020.0,3.0590347793743285e-05,0.00029888821970253245
orientation_1,-4,5,-7,2040.0,3.004533853811266e-05,0.00030023723445136974
orientation_1,-4,5,-7,2060.0,2.9504712459453515e-05,0.0003015467684269495
orientation_1,-4,5,-7,2080.0,2.897001966777669e-05,0.0003028167232340224
orientation_1,-4,5,-7,2100.0,2.8440701693436786e-05,0.00030404506269145795
orientation_1,-4,5,-7,2120.0,2.791750131296496e-05,0.0003052387780015251
orientation_1,-4,5,-7,2140.0,2.7399804232112404e-05,0.0003063902109456087
orientation_1,-4,5,-7,2160.0,2.6887970521710613e-05,0.00030750239682225694
orientation_1,-4,5,-7,2180.0,2.638208140764373e-05,0.000308575447471108
orientation_1,-4,5,-7,2200.0,2.5882131185438625e-05,0.0003096085188355904
orientation_1,-4,5,-7,2220.0,2.5388254307134326e-05,0.00031060252988431827
orientation_1,-4,5,-7,2240.0,2.4900358732436645e-05,0.00031155570021520264
orientation_1,-4,5,-7,2260.0,2.4419072988274947e-05,0.0003124755243040826
orientation_1,-4,5,-7,2280.0,2.3943184666828552e-05,0.0003133458329062941
orientation_1,-4,5,-7,2300.0,2.3474205874847602e-05,0.00031418603495961733
orientation_1,-4,5,-7,2320.0,2.3011249576158775e-05,0.00031498414118454456
orientation_1,-4,5,-7,2340.0,2.255457312416742e-05,0.0003157433298165827
orientation_1,-4,5,-7,2360.0,2.210419121377105e-05,0.0003164636357159067
orientation_1,-4,5,-7,2380.0,2.166005350338954e-05,0.00031714423388337203
orientation_1,-4,5,-7,2400.0,2.1222546482217366e-05,0.00031779094040019096
orientation_1,-4,5,-7,2420.0,2.0790825519063843e-05,0.00031839096792180905
orientation_1,-4,5,-7,2440.0,2.0365825949693702e-05,0.000318958789781535
orientation_1,-4,5,-7,2460.0,1.9947033935853043e-05,0.0003194867181094903
orientation_1,-4,5,-7,2480.0,1.9534547941967617e-05,0.00031997656269840667
orientation_1,-4,5,-7,2500.0,1.9126875007115378e-05,0.00032043685266208927
orientation_1,-4,6,-8,100.0,7.817572197338436e-06,8.743776595466605e-06
orientation_1,-4,6,-8,120.0,9.1743771082524e-06,1.049371764246959e-05
orientation_1,-4,6,-8,140.0,1.0466625960647661e-05,1.2242922661464088e-05
orientation_1,-4,6,-8,160.0,1.1696424574163036e-05,1.3991269166626417e-05
orientation_1,-4,6,-8,180.0,1.2865821574142171e-05,1.5738634766238508e-05
orientation_1,-4,6,-8,200.0,1.3976809743384562e-05,1.7484897173348777e-05
orientation_1,-4,6,-8,220.0,1.5031327347242526e-05,1.9229934217749386e-05
orientation_1,-4,6,-8,240.0,1.6031259431722476e-05,2.097362385842395e-05
orientation_1,-4,6,-8,260.0,1.697843909479036e-05,2.2715844196179906e-05
orientation_1,-4,6,-8,280.0,1.7874648731246123e-05,2.4456473486353828e-05
orientation_1,-4,6,-8,300.0,1.8721621251588682e-05,2.6195390151542406e-05
orientation_1,-4,6,-8,320.0,1.952104127531002e-05,2.7932472794336724e-05
orientation_1,-4,6,-8,340.0,2.0274546299062597e-05,2.966760021004752e-05
orientation_1,-4,6,-8,360.0,2.098372784014233e-05,3.140065139941512e-05
orientation_1,-4,6,-8,380.0,2.165013255572628e-05,3.313150558129936e-05
orientation_1,-4,6,-8,400.0,2.227526333829915e-05,3.486004220534686e-05
orientation_1,-4,6,-8,420.0,2.28605803876979e-05,3.658614096463279e-05
orientation_1,-4,6,-8,440.0,2.3407502260197552e-05,3.8309681808274724e-05
orientation_1,-4,6,-8,460.0,2.391740689505653e-05,4.003054495401838e-05
orientation_1,-4,6,-8,480.0,2.4391632618933066e-05,4.174861090079155e-05
orientation_1,-4,6,-8,500.0,2.4831479128580008e-05,4.34637604412256e-05
orientation_1,-4,6,-8,520.0,2.5238208452217735e-05,4.5175874674143614e-05
orientation_1,-4,6,-8,540.0,2.5613045889981157e-05,4.6884835017012004e-05
orientation_1,-4,6,-8,560.0,2.5957180933829784e-05,4.8590523218355774e-05
orientation_1,-4,6,-8,580.0,2.627176816730458e-05,5.029282137013513e-05
orientation_1,-4,6,-8,600.0,2.6557928145509183e-05,5.199161192007973e-05
orientation_1,-4,6,-8,620.0,2.6816748255691096e-05,5.368677768398884e-05
orientation_1,-4,6,-8,640.0,2.7049283558784158e-05,5.5378201857977494e-05
orientation_1,-4,6,-8,660.0,2.7256557612279865e-05,5.706576803068627e-05
orientation_1,-4,6,-8,680.0,2.7439563274785514e-05,5.874936019544574e-05
orientation_1,-4,6,-8,700.0,2.759926349258841e-05,6.042886276238699e-05
orientation_1,-4,6,-8,720.0,2.7736592068663702e-05,6.210416057051068e-05
orientation_1,-4,6,-8,740.0,2.7852454414316756e-05,6.37751388997038e-05
orientation_1,-4,6,-8,760.0,2.7947728283939393e-05,6.544168348269873e-05
orientation_1,-4,6,-8,780.0,2.8023264493128556e-05,6.710368051699117e-05
orientation_1,-4,6,-8,800.0,2.807988762051458e-05,6.876101667669564e-05
orientation_1,-4,6,-8,820.0,2.8118396693615955e-05,7.041357912434722e-05
orientation_1,-4,6,-8,840.0,2.8139565859031418e-05,7.206125552263445e-05
orientation_1,-4,6,-8,860.0,2.8144145037311314e-05,7.370393404614752e-05
orientation_1,-4,6,-8,880.0,2.8132860562712224e-05,7.534150339288336e-05
orientation_1,-4,6,-8,900.0,2.8106415808300397e-05,7.697385279593296e-05
orientation_1,-4,6,-8,920.0,2.8065491796533547e-05,7.860087203492635e-05
orientation_1,-4,6,-8,940.0,2.8010765325280185e-05,8.022245144748126e-05
orientation_1,-4,6,-8,960.0,2.794283978345244e-05,8.183848194524032e-05
orientation_1,-4,6,-8,980.0,2.7862349831494687e-05,8.344885500187745e-05
orientation_1,-4,6,-8,1000.0,2.7769892921101457e-05,8.505346271094397e-05
orientation_1,-4,6,-8,1020.0,2.7666046993325324e-05,8.66521977504036e-05
orientation_1,-4,6,-8,1040.0,2.7551371016279725e-05,8.824495341720154e-05
orientation_1,-4,6,-8,1060.0,2.7426405500779196e-05,8.983162363337057e-05
orientation_1,-4,6,-8,1080.0,2.7291673005362594e-05,9.14121029569617e-05
orientation_1,-4,6,-8,1100.0,2.7147678629459508e-05,9.298628659343785e-05
orientation_1,-4,6,-8,1120.0,2.699491049450893e-05,9.455407040604771e-05
orientation_1,-4,6,-8,1140.0,2.683384021365609e-05,9.611535092641702e-05
orientation_1,-4,6,-8,1160.0,2.6664923350302834e-05,9.767002536553291e-05
orientation_1,-4,6,-8,1180.0,2.648859985619483e-05,9.921799158875174e-05
orientation_1,-4,6,-8,1200.0,2.630529452694747e-05,0.00010075914819610651
orientation_1,-4,6,-8,1220.0,2.6115417441225345e-05,0.0001022933945894141
orientation_1,-4,6,-8,1240.0,2.5919364352150003e-05,0.00010382063089400272
orientation_1,-4,6,-8,1260.0,2.5717517004967413e-05,0.00010534075760162853
orientation_1,-4,6,-8,1280.0,2.551024372138581e-05,0.00010685367634515421
orientation_1,-4,6,-8,1300.0,2.5297899658950238e-05,0.00010835928940275562
orientation_1,-4,6,-8,1320.0,2.508082719510667e-05,0.00010985749972938689
orientation_1,-4,6,-8,1340.0,2.4859356343038617e-05,0.00011134821118003223
orientation_1,-4,6,-8,1360.0,2.463380506007715e-05,0.0001128313283025376
orientation_1,-4,6,-8,1380.0,2.4404479262011024e-05,0.00011430675473382325
orientation_1,-4,6,-8,1400.0,2.4171676128607186e-05,0.00011577440753984858
orientation_1,-4,6,-8,1420.0,2.3935674977319988e-05,0.00011723417128667042
orientation_1,-4,6,-8,1440.0,2.369675292341405e-05,0.00011868597278913532
orientation_1,-4,6,-8,1460.0,2.3455171643237744e-05,0.00012012971492740966
orientation_1,-4,6,-8,1480.0,2.3211183896442892e-05,0.00012156530705112515
orientation_1,-4,6,-8,1500.0,2.296503226606395e-05,0.00012299265710775042
orientation_1,-4,6,-8,1520.0,2.271695161180243e-05,0.00012441168352651563
orientation_1,-4,6,-8,1540.0,2.2467164949606098e-05,0.000125822291050247
orientation_1,-4,6,-8,1560.0,2.2215889115844375e-05,0.00012722440067925193
orientation_1,-4,6,-8,1580.0,2.1963328018599973e-05,0.0001286179093076533
orientation_1,-4,6,-8,1600.0,2.1709000553777464e-05,0.00013000201588422955
orientation_1,-4,6,-8,1620.0,2.1455143159000842e-05,0.0001313788280597635
orientation_1,-4,6,-8,1640.0,2.1199891118475744e-05,0.00013274606462671928
orientation_1,-4,6,-8,1660.0,2.0944101505789354e-05,0.0001341043751087306
orientation_1,-4,6,-8,1680.0,2.0687941913176257e-05,0.00013545367927469057
orientation_1,-4,6,-8,1700.0,2.0431571953480638e-05,0.00013679389236141923
orientation_1,-4,6,-8,1720.0,2.017514608175042e-05,0.0001381249427283476
orientation_1,-4,6,-8,1740.0,1.9918809756071588e-05,0.00013944674402019874
orientation_1,-4,6,-8,1760.0,1.9662717854655035e-05,0.00014075932763352465
orientation_1,-4,6,-8,1780.0,1.9407006800501997e-05,0.00014206264425828857
orientation_1,-4,6,-8,1800.0,1.915203895505104e-05,0.00014335589307431498
